"",".id","game_id","game_date","home_team_id","away_team_id","neutral_site","game_link"
"5725","440","4289999","02/09/2017","501","440","0","/game/index/4289999?org_id=501"
"5726","440","4286985","02/11/2017","667","440","0","/game/index/4286985?org_id=667"
"5727","440","4290471","02/16/2017","440","550","0","/game/index/4290471?org_id=440"
"5728","440","4291964","02/18/2017","440","102","0","/game/index/4291964?org_id=440"
"5729","440","4300320","02/25/2017","440","441","0","/game/index/4300320?org_id=440"
"5730","440","4304530","03/02/2017","294","440","0","/game/index/4304530?org_id=294"
"5731","440","4307530","03/04/2017","758","440","0","/game/index/4307530?org_id=758"
"5732","440","4311232","03/07/2017","667","440","1","/game/index/4311232?org_id=667"
"5733","444","4232255","11/11/2016","444","unknown","0","/game/index/4232255?org_id=444"
"5734","444","4234045","11/13/2016","444","28600","0","/game/index/4234045?org_id=444"
"5735","444","4236845","11/16/2016","388","444","0","/game/index/4236845?org_id=388"
"5736","444","4239136","11/19/2016","219","444","0","/game/index/4239136?org_id=219"
"5737","444","4244772","11/25/2016","545","444","0","/game/index/4244772?org_id=545"
"5738","444","4248501","11/30/2016","444","505","0","/game/index/4248501?org_id=444"
"5739","444","4250142","12/03/2016","559","444","0","/game/index/4250142?org_id=559"
"5740","444","4255141","12/10/2016","28600","444","0","/game/index/4255141?org_id=28600"
"5741","444","4257467","12/13/2016","207","444","0","/game/index/4257467?org_id=207"
"5742","444","4258978","12/17/2016","444","198","0","/game/index/4258978?org_id=444"
"5743","444","4260353","12/19/2016","444","1004","0","/game/index/4260353?org_id=444"
"5744","444","4261623","12/22/2016","430","444","0","/game/index/4261623?org_id=430"
"5745","444","4262304","12/28/2016","444","unknown","0","/game/index/4262304?org_id=444"
"5746","444","4263753","12/31/2016","695","444","0","/game/index/4263753?org_id=695"
"5747","444","4265636","01/05/2017","444","201","0","/game/index/4265636?org_id=444"
"5748","444","4266821","01/07/2017","444","660","0","/game/index/4266821?org_id=444"
"5749","444","4269062","01/12/2017","444","14927","0","/game/index/4269062?org_id=444"
"5750","444","4270515","01/14/2017","444","691","0","/game/index/4270515?org_id=444"
"5751","444","4272619","01/19/2017","43","444","0","/game/index/4272619?org_id=43"
"5752","444","4273935","01/21/2017","444","202","0","/game/index/4273935?org_id=444"
"5753","444","4276018","01/26/2017","692","444","0","/game/index/4276018?org_id=692"
"5754","444","4276584","01/28/2017","315","444","0","/game/index/4276584?org_id=315"
"5755","444","4282660","02/04/2017","654","444","0","/game/index/4282660?org_id=654"
"5756","444","4283884","02/08/2017","444","454","0","/game/index/4283884?org_id=444"
"5757","444","4286591","02/11/2017","202","444","0","/game/index/4286591?org_id=202"
"5758","444","4290454","02/16/2017","691","444","0","/game/index/4290454?org_id=691"
"5759","444","4292112","02/18/2017","14927","444","0","/game/index/4292112?org_id=14927"
"5760","444","4297191","02/23/2017","444","692","0","/game/index/4297191?org_id=444"
"5761","444","4301533","02/25/2017","444","315","0","/game/index/4301533?org_id=444"
"5762","444","4304596","03/02/2017","454","444","1","/game/index/4304596?org_id=454"
"5763","446","4232260","11/11/2016","288","446","0","/game/index/4232260?org_id=288"
"5764","446","4236114","11/15/2016","446","711","0","/game/index/4236114?org_id=446"
"5765","446","4237736","11/17/2016","446","1460","0","/game/index/4237736?org_id=446"
"5766","446","4239064","11/19/2016","446","115","0","/game/index/4239064?org_id=446"
"5767","446","4244263","11/23/2016","80","446","0","/game/index/4244263?org_id=80"
"5768","446","4245901","11/26/2016","71","446","0","/game/index/4245901?org_id=71"
"5769","446","4247423","11/28/2016","446","19651","0","/game/index/4247423?org_id=446"
"5770","446","4251024","12/03/2016","587","446","0","/game/index/4251024?org_id=587"
"5771","446","4253308","12/06/2016","446","381","0","/game/index/4253308?org_id=446"
"5772","446","4254683","12/10/2016","446","748","0","/game/index/4254683?org_id=446"
"5773","446","4261365","12/21/2016","539","446","0","/game/index/4261365?org_id=539"
"5774","446","4261996","12/26/2016","370","446","0","/game/index/4261996?org_id=370"
"5775","446","4262683","12/29/2016","101","446","0","/game/index/4262683?org_id=101"
"5776","446","4265108","01/04/2017","446","485","0","/game/index/4265108?org_id=446"
"5777","446","4267298","01/07/2017","61","446","0","/game/index/4267298?org_id=61"
"5778","446","4268247","01/10/2017","228","446","0","/game/index/4268247?org_id=228"
"5779","446","4271297","01/16/2017","446","488","0","/game/index/4271297?org_id=446"
"5780","446","4273885","01/21/2017","632","446","0","/game/index/4273885?org_id=632"
"5781","446","4274926","01/23/2017","647","446","0","/game/index/4274926?org_id=647"
"5782","446","4277378","01/28/2017","165","446","0","/game/index/4277378?org_id=165"
"5783","446","4278607","01/30/2017","446","228","0","/game/index/4278607?org_id=446"
"5784","446","4280966","02/04/2017","446","489","0","/game/index/4280966?org_id=446"
"5785","446","4286316","02/11/2017","446","178","0","/game/index/4286316?org_id=446"
"5786","446","4292389","02/13/2017","290","446","0","/game/index/4292389?org_id=290"
"5787","446","4291992","02/18/2017","446","632","0","/game/index/4291992?org_id=446"
"5788","446","4295252","02/20/2017","178","446","0","/game/index/4295252?org_id=178"
"5789","446","4299602","02/25/2017","446","270","0","/game/index/4299602?org_id=446"
"5790","446","4302787","02/27/2017","446","165","0","/game/index/4302787?org_id=446"
"5791","446","4304525","03/02/2017","393","446","0","/game/index/4304525?org_id=393"
"5792","446","4313382","03/09/2017","290","446","1","/game/index/4313382?org_id=446"
"5793","450","4232328","11/11/2016","768","450","0","/game/index/4232328?org_id=768"
"5794","450","4235264","11/14/2016","311","450","0","/game/index/4235264?org_id=311"
"5795","450","4236941","11/16/2016","428","450","0","/game/index/4236941?org_id=428"
"5796","450","4238382","11/18/2016","248","450","0","/game/index/4238382?org_id=248"
"5797","450","4242605","11/21/2016","659","450","0","/game/index/4242605?org_id=659"
"5798","450","4244251","11/23/2016","702","450","0","/game/index/4244251?org_id=702"
"5799","450","4245568","11/26/2016","418","450","0","/game/index/4245568?org_id=418"
"5800","450","4247234","11/28/2016","31","450","0","/game/index/4247234?org_id=450"
"5801","450","4250507","12/03/2016","369","450","0","/game/index/4250507?org_id=369"
"5802","450","4296812","12/07/2016","450","391","0","/game/index/4296812?org_id=450"
"5803","450","4255497","12/10/2016","450","352","0","/game/index/4255497?org_id=450"
"5804","450","4260322","12/19/2016","83","450","0","/game/index/4260322?org_id=450"
"5805","450","4261593","12/22/2016","450","165","0","/game/index/4261593?org_id=450"
"5806","450","4262403","12/29/2016","361","450","0","/game/index/4262403?org_id=361"
"5807","450","4263528","12/31/2016","450","748","0","/game/index/4263528?org_id=450"
"5808","450","4265572","01/05/2017","81","450","0","/game/index/4265572?org_id=81"
"5809","450","4266887","01/07/2017","127","450","0","/game/index/4266887?org_id=127"
"5810","450","4269336","01/12/2017","450","222","0","/game/index/4269336?org_id=450"
"5811","450","4270162","01/14/2017","450","600","0","/game/index/4270162?org_id=450"
"5812","450","4272595","01/19/2017","590","450","0","/game/index/4272595?org_id=590"
"5813","450","4273599","01/21/2017","599","450","0","/game/index/4273599?org_id=599"
"5814","450","4276041","01/26/2017","450","579","0","/game/index/4276041?org_id=450"
"5815","450","4277127","01/28/2017","450","590","0","/game/index/4277127?org_id=450"
"5816","450","4279762","02/02/2017","450","81","0","/game/index/4279762?org_id=450"
"5817","450","4280897","02/04/2017","450","127","0","/game/index/4280897?org_id=450"
"5818","450","4284410","02/09/2017","579","450","0","/game/index/4284410?org_id=579"
"5819","450","4286908","02/11/2017","600","450","0","/game/index/4286908?org_id=600"
"5820","450","4290324","02/16/2017","748","450","0","/game/index/4290324?org_id=748"
"5821","450","4292618","02/18/2017","222","450","0","/game/index/4292618?org_id=222"
"5822","450","4297068","02/23/2017","450","361","0","/game/index/4297068?org_id=450"
"5823","450","4299450","02/25/2017","450","599","0","/game/index/4299450?org_id=450"
"5824","450","4303801","03/01/2017","450","590","0","/game/index/4303801?org_id=450"
"5825","450","4306183","03/04/2017","450","579","0","/game/index/4306183?org_id=450"
"5826","450","4311219","03/07/2017","450","600","0","/game/index/4311219?org_id=600"
"5827","450","unknown","03/14/2017","unknown","450","0","unknown"
"5828","450","unknown","03/14/2017","unknown","450","0","unknown"
"5829","454","4232267","11/11/2016","454","299","0","/game/index/4232267?org_id=454"
"5830","454","4236207","11/15/2016","419","454","0","/game/index/4236207?org_id=419"
"5831","454","4240127","11/19/2016","794","454","1","/game/index/4240127?org_id=454"
"5832","454","4240703","11/20/2016","2707","454","1","/game/index/4240703?org_id=454"
"5833","454","4242938","11/21/2016","71","454","0","/game/index/4242938?org_id=71"
"5834","454","4245908","11/26/2016","454","6","0","/game/index/4245908?org_id=454"
"5835","454","4247916","11/29/2016","659","454","0","/game/index/4247916?org_id=659"
"5836","454","4250813","12/03/2016","454","184","0","/game/index/4250813?org_id=454"
"5837","454","4255091","12/10/2016","219","454","0","/game/index/4255091?org_id=219"
"5838","454","4256788","12/12/2016","454","unknown","0","/game/index/4256788?org_id=454"
"5839","454","4258516","12/15/2016","433","454","0","/game/index/4258516?org_id=433"
"5840","454","4259202","12/17/2016","649","454","0","/game/index/4259202?org_id=649"
"5841","454","4261611","12/22/2016","454","810","0","/game/index/4261611?org_id=454"
"5842","454","4262551","12/29/2016","454","unknown","0","/game/index/4262551?org_id=454"
"5843","454","4263364","12/31/2016","454","691","0","/game/index/4263364?org_id=454"
"5844","454","4265739","01/05/2017","315","454","0","/game/index/4265739?org_id=315"
"5845","454","4267105","01/07/2017","692","454","0","/game/index/4267105?org_id=692"
"5846","454","4269338","01/12/2017","201","454","0","/game/index/4269338?org_id=201"
"5847","454","4270542","01/14/2017","660","454","0","/game/index/4270542?org_id=660"
"5848","454","4272608","01/19/2017","454","202","0","/game/index/4272608?org_id=454"
"5849","454","4273958","01/21/2017","43","454","0","/game/index/4273958?org_id=43"
"5850","454","4276108","01/26/2017","454","654","0","/game/index/4276108?org_id=454"
"5851","454","4277576","01/28/2017","454","695","0","/game/index/4277576?org_id=454"
"5852","454","4279785","02/02/2017","454","14927","0","/game/index/4279785?org_id=454"
"5853","454","4283884","02/08/2017","444","454","0","/game/index/4283884?org_id=444"
"5854","454","4286681","02/11/2017","454","43","0","/game/index/4286681?org_id=454"
"5855","454","4290254","02/16/2017","454","660","0","/game/index/4290254?org_id=454"
"5856","454","4292516","02/18/2017","454","201","0","/game/index/4292516?org_id=454"
"5857","454","4297079","02/23/2017","654","454","0","/game/index/4297079?org_id=654"
"5858","454","4300071","02/25/2017","695","454","0","/game/index/4300071?org_id=695"
"5859","454","4303954","03/01/2017","692","454","1","/game/index/4303954?org_id=454"
"5860","454","4304596","03/02/2017","444","454","1","/game/index/4304596?org_id=454"
"5861","454","4305645","03/03/2017","695","454","1","/game/index/4305645?org_id=454"
"5862","488","4232205","11/11/2016","488","263","0","/game/index/4232205?org_id=488"
"5863","488","4235033","11/14/2016","196","488","0","/game/index/4235033?org_id=196"
"5864","488","4237547","11/17/2016","261","488","0","/game/index/4237547?org_id=261"
"5865","488","4243510","11/22/2016","772","488","0","/game/index/4243510?org_id=772"
"5866","488","4245942","11/26/2016","488","316","0","/game/index/4245942?org_id=488"
"5867","488","4247705","11/29/2016","459","488","0","/game/index/4247705?org_id=459"
"5868","488","4249732","12/02/2016","488","493","0","/game/index/4249732?org_id=493"
"5869","488","4251290","12/04/2016","513","488","0","/game/index/4251290?org_id=513"
"5870","488","4257447","12/13/2016","400","488","0","/game/index/4257447?org_id=400"
"5871","488","4258650","12/15/2016","534","488","0","/game/index/4258650?org_id=534"
"5872","488","4259558","12/18/2016","488","576","0","/game/index/4259558?org_id=488"
"5873","488","4261759","12/22/2016","1157","488","0","/game/index/4261759?org_id=1157"
"5874","488","4262241","12/28/2016","255","488","0","/game/index/4262241?org_id=255"
"5875","488","4265107","01/04/2017","270","488","0","/game/index/4265107?org_id=270"
"5876","488","4266974","01/07/2017","488","178","0","/game/index/4266974?org_id=488"
"5877","488","4267886","01/09/2017","488","393","0","/game/index/4267886?org_id=488"
"5878","488","4270302","01/14/2017","165","488","0","/game/index/4270302?org_id=165"
"5879","488","4271297","01/16/2017","446","488","0","/game/index/4271297?org_id=446"
"5880","488","4273804","01/21/2017","488","290","0","/game/index/4273804?org_id=488"
"5881","488","4278308","01/28/2017","489","488","0","/game/index/4278308?org_id=489"
"5882","488","4278564","01/30/2017","485","488","0","/game/index/4278564?org_id=485"
"5883","488","4279225","02/01/2017","178","488","0","/game/index/4279225?org_id=178"
"5884","488","4281183","02/04/2017","609","488","0","/game/index/4281183?org_id=609"
"5885","488","4283161","02/07/2017","488","unknown","0","/game/index/4283161?org_id=488"
"5886","488","4286419","02/11/2017","488","228","0","/game/index/4286419?org_id=488"
"5887","488","4288605","02/13/2017","488","647","0","/game/index/4288605?org_id=488"
"5888","488","4292370","02/18/2017","290","488","0","/game/index/4292370?org_id=290"
"5889","488","4295263","02/20/2017","393","488","0","/game/index/4295263?org_id=393"
"5890","488","4300390","02/25/2017","488","632","0","/game/index/4300390?org_id=488"
"5891","488","4302734","02/27/2017","488","61","0","/game/index/4302734?org_id=488"
"5892","488","4304527","03/02/2017","488","489","0","/game/index/4304527?org_id=488"
"5893","488","4313421","03/06/2017","393","488","1","/game/index/4313421?org_id=393"
"5894","489","4233114","11/12/2016","388","489","0","/game/index/4233114?org_id=388"
"5895","489","4235192","11/14/2016","518","489","0","/game/index/4235192?org_id=518"
"5896","489","4236887","11/16/2016","769","489","0","/game/index/4236887?org_id=769"
"5897","489","4238417","11/18/2016","489","314","0","/game/index/4238417?org_id=489"
"5898","489","4245909","11/26/2016","505","489","0","/game/index/4245909?org_id=505"
"5899","489","4264261","11/28/2016","434","489","0","/game/index/4264261?org_id=434"
"5900","489","4249226","12/01/2016","489","30192","0","/game/index/4249226?org_id=489"
"5901","489","4250621","12/03/2016","196","489","0","/game/index/4250621?org_id=196"
"5902","489","4252603","12/06/2016","489","361","0","/game/index/4252603?org_id=489"
"5903","489","4265935","12/10/2016","149","489","0","/game/index/4265935?org_id=149"
"5904","489","4257482","12/13/2016","365","489","0","/game/index/4257482?org_id=365"
"5905","489","4259069","12/17/2016","402","489","0","/game/index/4259069?org_id=402"
"5906","489","4262291","12/28/2016","489","unknown","0","/game/index/4262291?org_id=489"
"5907","489","4263075","12/30/2016","489","unknown","0","/game/index/4263075?org_id=489"
"5908","489","4268123","01/10/2017","489","178","0","/game/index/4268123?org_id=489"
"5909","489","4268517","01/11/2017","489","393","0","/game/index/4268517?org_id=489"
"5910","489","4270438","01/14/2017","485","489","0","/game/index/4270438?org_id=485"
"5911","489","4271280","01/16/2017","270","489","0","/game/index/4271280?org_id=270"
"5912","489","4274905","01/23/2017","489","290","0","/game/index/4274905?org_id=489"
"5913","489","4278308","01/28/2017","489","488","0","/game/index/4278308?org_id=489"
"5914","489","4278546","01/30/2017","178","489","0","/game/index/4278546?org_id=178"
"5915","489","4280966","02/04/2017","446","489","0","/game/index/4280966?org_id=446"
"5916","489","4282377","02/06/2017","165","489","0","/game/index/4282377?org_id=165"
"5917","489","4286235","02/11/2017","489","647","0","/game/index/4286235?org_id=489"
"5918","489","4288591","02/13/2017","489","228","0","/game/index/4288591?org_id=489"
"5919","489","4291911","02/18/2017","393","489","0","/game/index/4291911?org_id=393"
"5920","489","4295131","02/20/2017","290","489","0","/game/index/4295131?org_id=290"
"5921","489","4299351","02/25/2017","489","61","0","/game/index/4299351?org_id=489"
"5922","489","4302491","02/27/2017","489","632","0","/game/index/4302491?org_id=489"
"5923","489","4304527","03/02/2017","488","489","0","/game/index/4304527?org_id=488"
"5924","489","4312149","03/08/2017","61","489","1","/game/index/4312149?org_id=489"
"5925","489","4314716","03/10/2017","393","489","1","/game/index/4314716?org_id=489"
"5926","489","4315501","03/11/2017","485","489","1","/game/index/4315501?org_id=489"
"5927","489","unknown","03/15/2017","489","unknown","0","unknown"
"5928","471","4231853","11/11/2016","471","30163","0","/game/index/4231853?org_id=471"
"5929","471","4235157","11/14/2016","731","471","0","/game/index/4235157?org_id=731"
"5930","471","4237536","11/17/2016","342","471","0","/game/index/4237536?org_id=342"
"5931","471","4239403","11/19/2016","471","153","0","/game/index/4239403?org_id=471"
"5932","471","4243076","11/22/2016","254","471","1","/game/index/4243076?org_id=254"
"5933","471","4244109","11/23/2016","294","471","1","/game/index/4244109?org_id=294"
"5934","471","4245294","11/26/2016","559","471","0","/game/index/4245294?org_id=559"
"5935","471","4248513","11/30/2016","471","600","0","/game/index/4248513?org_id=471"
"5936","471","4250187","12/03/2016","368","471","0","/game/index/4250187?org_id=368"
"5937","471","4252694","12/06/2016","428","471","0","/game/index/4252694?org_id=428"
"5938","471","4255260","12/10/2016","331","471","0","/game/index/4255260?org_id=331"
"5939","471","4258371","12/14/2016","310","471","0","/game/index/4258371?org_id=310"
"5940","471","4258993","12/17/2016","690","471","0","/game/index/4258993?org_id=690"
"5941","471","4261770","12/22/2016","471","30219","0","/game/index/4261770?org_id=471"
"5942","471","4262219","12/28/2016","683","471","0","/game/index/4262219?org_id=683"
"5943","471","4265090","01/04/2017","471","80","0","/game/index/4265090?org_id=471"
"5944","471","4266851","01/07/2017","10411","471","0","/game/index/4266851?org_id=10411"
"5945","471","4269098","01/12/2017","471","316","0","/game/index/4269098?org_id=471"
"5946","471","4270231","01/14/2017","471","2711","0","/game/index/4270231?org_id=471"
"5947","471","4272535","01/19/2017","678","471","0","/game/index/4272535?org_id=678"
"5948","471","4274222","01/21/2017","28755","471","0","/game/index/4274222?org_id=28755"
"5949","471","4275492","01/25/2017","1157","471","0","/game/index/4275492?org_id=1157"
"5950","471","4277200","01/28/2017","471","28600","0","/game/index/4277200?org_id=471"
"5951","471","4278479","01/30/2017","471","1157","0","/game/index/4278479?org_id=471"
"5952","471","4281072","02/04/2017","28600","471","0","/game/index/4281072?org_id=28600"
"5953","471","4284416","02/09/2017","2711","471","0","/game/index/4284416?org_id=2711"
"5954","471","4289278","02/11/2017","316","471","0","/game/index/4289278?org_id=316"
"5955","471","4290225","02/16/2017","471","28755","0","/game/index/4290225?org_id=471"
"5956","471","4291843","02/18/2017","471","678","0","/game/index/4291843?org_id=471"
"5957","471","4297034","02/23/2017","471","10411","0","/game/index/4297034?org_id=471"
"5958","471","4302736","02/27/2017","28600","471","0","/game/index/4302736?org_id=28600"
"5959","726","4232310","11/11/2016","726","518","0","/game/index/4232310?org_id=726"
"5960","726","4233895","11/13/2016","726","753","0","/game/index/4233895?org_id=726"
"5961","726","4238042","11/18/2016","493","726","1","/game/index/4238042?org_id=493"
"5962","726","4239399","11/19/2016","19651","726","0","/game/index/4239399?org_id=19651"
"5963","726","4240616","11/20/2016","459","726","0","/game/index/4240616?org_id=459"
"5964","726","4244266","11/23/2016","726","391","0","/game/index/4244266?org_id=726"
"5965","726","4245167","11/26/2016","726","540","0","/game/index/4245167?org_id=726"
"5966","726","4249337","12/01/2016","1014","726","0","/game/index/4249337?org_id=1014"
"5967","726","4250607","12/03/2016","244","726","0","/game/index/4250607?org_id=244"
"5968","726","4252605","12/06/2016","726","81","0","/game/index/4252605?org_id=726"
"5969","726","4254421","12/09/2016","726","158","0","/game/index/4254421?org_id=726"
"5970","726","4261514","12/22/2016","272","726","0","/game/index/4261514?org_id=272"
"5971","726","4263104","12/30/2016","726","83","0","/game/index/4263104?org_id=726"
"5972","726","4264160","01/02/2017","285","726","0","/game/index/4264160?org_id=285"
"5973","726","4265557","01/05/2017","726","68","0","/game/index/4265557?org_id=726"
"5974","726","4267277","01/08/2017","726","153","0","/game/index/4267277?org_id=726"
"5975","726","4268707","01/11/2017","369","726","0","/game/index/4268707?org_id=369"
"5976","726","4271071","01/14/2017","342","726","0","/game/index/4271071?org_id=342"
"5977","726","4272268","01/18/2017","726","352","0","/game/index/4272268?org_id=726"
"5978","726","4273383","01/21/2017","725","726","0","/game/index/4273383?org_id=725"
"5979","726","4275680","01/25/2017","23","726","0","/game/index/4275680?org_id=23"
"5980","726","4277165","01/28/2017","726","285","0","/game/index/4277165?org_id=726"
"5981","726","4279677","02/02/2017","68","726","0","/game/index/4279677?org_id=68"
"5982","726","4280459","02/04/2017","153","726","0","/game/index/4280459?org_id=153"
"5983","726","4284172","02/08/2017","726","369","0","/game/index/4284172?org_id=726"
"5984","726","4286581","02/11/2017","726","342","0","/game/index/4286581?org_id=726"
"5985","726","4289873","02/15/2017","352","726","0","/game/index/4289873?org_id=352"
"5986","726","4291301","02/18/2017","726","725","0","/game/index/4291301?org_id=726"
"5987","726","4296427","02/22/2017","726","23","0","/game/index/4296427?org_id=726"
"5988","726","4298738","02/25/2017","83","726","0","/game/index/4298738?org_id=83"
"5989","726","4304446","03/02/2017","726","285","0","/game/index/4304446?org_id=726"
"5990","726","4308262","03/05/2017","83","726","0","/game/index/4308262?org_id=83"
"5991","463","4234397","11/13/2016","463","102","0","/game/index/4234397?org_id=463"
"5992","463","4235926","11/15/2016","463","30075","0","/game/index/4235926?org_id=463"
"5993","463","4240837","11/19/2016","463","366","0","/game/index/4240837?org_id=463"
"5994","463","4246478","11/24/2016","175","463","1","/game/index/4246478?org_id=463"
"5995","463","4244978","11/25/2016","110","463","1","/game/index/4244978?org_id=463"
"5996","463","4247436","11/27/2016","742","463","1","/game/index/4247436?org_id=463"
"5997","463","4248779","11/30/2016","147","463","0","/game/index/4248779?org_id=147"
"5998","463","4250199","12/03/2016","463","650","0","/game/index/4250199?org_id=463"
"5999","463","4253421","12/07/2016","463","169","0","/game/index/4253421?org_id=463"
"6000","463","4254937","12/10/2016","328","463","0","/game/index/4254937?org_id=328"
"6001","463","4259594","12/18/2016","463","1092","0","/game/index/4259594?org_id=463"
"6002","463","4261029","12/20/2016","463","665","0","/game/index/4261029?org_id=463"
"6003","463","4262290","12/28/2016","306","463","0","/game/index/4262290?org_id=306"
"6004","463","4263814","01/01/2017","392","463","0","/game/index/4263814?org_id=392"
"6005","463","4265766","01/05/2017","463","312","0","/game/index/4265766?org_id=463"
"6006","463","4267306","01/08/2017","463","509","0","/game/index/4267306?org_id=463"
"6007","463","4270027","01/14/2017","418","463","0","/game/index/4270027?org_id=418"
"6008","463","4272274","01/18/2017","463","518","0","/game/index/4272274?org_id=463"
"6009","463","4273173","01/21/2017","587","463","0","/game/index/4273173?org_id=587"
"6010","463","4276117","01/26/2017","509","463","0","/game/index/4276117?org_id=509"
"6011","463","4277939","01/29/2017","463","559","0","/game/index/4277939?org_id=463"
"6012","463","4279639","02/02/2017","463","416","0","/game/index/4279639?org_id=463"
"6013","463","4281495","02/05/2017","312","463","0","/game/index/4281495?org_id=312"
"6014","463","4284670","02/09/2017","463","796","0","/game/index/4284670?org_id=463"
"6015","463","4289282","02/14/2017","463","539","0","/game/index/4289282?org_id=463"
"6016","463","4292280","02/18/2017","518","463","0","/game/index/4292280?org_id=518"
"6017","463","4297052","02/23/2017","416","463","0","/game/index/4297052?org_id=416"
"6018","463","4301531","02/26/2017","463","301","0","/game/index/4301531?org_id=463"
"6019","463","4304503","03/02/2017","428","463","0","/game/index/4304503?org_id=428"
"6020","463","4308938","03/05/2017","463","418","0","/game/index/4308938?org_id=463"
"6021","463","4312145","03/08/2017","539","463","1","/game/index/4312145?org_id=463"
"6022","466","4232125","11/11/2016","610","466","0","/game/index/4232125?org_id=610"
"6023","466","4235203","11/14/2016","466","370","0","/game/index/4235203?org_id=466"
"6024","466","4238568","11/18/2016","466","528","0","/game/index/4238568?org_id=466"
"6025","466","4241652","11/20/2016","466","310","0","/game/index/4241652?org_id=466"
"6026","466","4244286","11/23/2016","514","466","1","/game/index/4244286?org_id=466"
"6027","466","4244919","11/25/2016","86","466","1","/game/index/4244919?org_id=86"
"6028","466","4245794","11/26/2016","310","466","1","/game/index/4245794?org_id=310"
"6029","466","4247911","11/29/2016","466","534","0","/game/index/4247911?org_id=466"
"6030","466","4250940","12/03/2016","72","466","0","/game/index/4250940?org_id=72"
"6031","466","4255744","12/11/2016","756","466","0","/game/index/4255744?org_id=756"
"6032","466","4258398","12/14/2016","466","109","0","/game/index/4258398?org_id=466"
"6033","466","4261205","12/21/2016","711","466","1","/game/index/4261205?org_id=466"
"6034","466","4261570","12/22/2016","104","466","1","/game/index/4261570?org_id=104"
"6035","466","4262243","12/28/2016","466","630","0","/game/index/4262243?org_id=466"
"6036","466","4263735","12/31/2016","96","466","0","/game/index/4263735?org_id=96"
"6037","466","4265254","01/04/2017","466","626","0","/game/index/4265254?org_id=466"
"6038","466","4267136","01/07/2017","473","466","0","/game/index/4267136?org_id=473"
"6039","466","4270807","01/14/2017","811","466","0","/game/index/4270807?org_id=811"
"6040","466","4272341","01/18/2017","466","721","0","/game/index/4272341?org_id=466"
"6041","466","4273923","01/21/2017","466","96","0","/game/index/4273923?org_id=466"
"6042","466","4275917","01/25/2017","66","466","0","/game/index/4275917?org_id=66"
"6043","466","4277407","01/28/2017","466","473","0","/game/index/4277407?org_id=466"
"6044","466","4279329","02/01/2017","731","466","0","/game/index/4279329?org_id=731"
"6045","466","4284150","02/08/2017","466","465","0","/game/index/4284150?org_id=466"
"6046","466","4287296","02/12/2017","626","466","0","/game/index/4287296?org_id=626"
"6047","466","4289848","02/15/2017","721","466","0","/game/index/4289848?org_id=721"
"6048","466","4292537","02/18/2017","466","731","0","/game/index/4292537?org_id=466"
"6049","466","4296773","02/22/2017","466","66","0","/game/index/4296773?org_id=466"
"6050","466","4299846","02/25/2017","465","466","0","/game/index/4299846?org_id=465"
"6051","466","4303937","03/01/2017","630","466","0","/game/index/4303937?org_id=630"
"6052","466","4307100","03/04/2017","466","156","0","/game/index/4307100?org_id=466"
"6053","466","4313423","03/09/2017","731","466","1","/game/index/4313423?org_id=466"
"6054","466","4314642","03/10/2017","96","466","1","/game/index/4314642?org_id=466"
"6055","466","4315957","03/11/2017","156","466","1","/game/index/4315957?org_id=466"
"6056","469","4232204","11/11/2016","469","24317","0","/game/index/4232204?org_id=469"
"6057","469","4235017","11/14/2016","690","469","0","/game/index/4235017?org_id=690"
"6058","469","4237484","11/17/2016","469","2","0","/game/index/4237484?org_id=469"
"6059","469","4240435","11/20/2016","768","469","0","/game/index/4240435?org_id=768"
"6060","469","4244117","11/23/2016","469","184","0","/game/index/4244117?org_id=469"
"6061","469","4246037","11/27/2016","792","469","0","/game/index/4246037?org_id=792"
"6062","469","4248541","11/30/2016","556","469","0","/game/index/4248541?org_id=556"
"6063","469","4250776","12/03/2016","469","285","0","/game/index/4250776?org_id=469"
"6064","469","4252726","12/06/2016","23","469","0","/game/index/4252726?org_id=23"
"6065","469","4254882","12/10/2016","81","469","0","/game/index/4254882?org_id=81"
"6066","469","4259542","12/18/2016","68","469","0","/game/index/4259542?org_id=68"
"6067","469","4261364","12/21/2016","469","2691","0","/game/index/4261364?org_id=469"
"6068","469","4263500","12/31/2016","172","469","0","/game/index/4263500?org_id=172"
"6069","469","4268033","01/02/2017","469","8896","0","/game/index/4268033?org_id=469"
"6070","469","4265555","01/05/2017","469","683","0","/game/index/4265555?org_id=469"
"6071","469","4268758","01/11/2017","14","469","0","/game/index/4268758?org_id=14"
"6072","469","4269672","01/14/2017","469","62","0","/game/index/4269672?org_id=469"
"6073","469","4271123","01/16/2017","469","738","0","/game/index/4271123?org_id=469"
"6074","469","4272571","01/19/2017","380","469","0","/game/index/4272571?org_id=380"
"6075","469","4274170","01/22/2017","272","469","0","/game/index/4274170?org_id=272"
"6076","469","4275453","01/25/2017","469","368","0","/game/index/4275453?org_id=469"
"6077","469","4277024","01/28/2017","391","469","0","/game/index/4277024?org_id=391"
"6078","469","4279311","02/01/2017","683","469","0","/game/index/4279311?org_id=683"
"6079","469","4282328","02/06/2017","469","14","0","/game/index/4282328?org_id=469"
"6080","469","4284592","02/09/2017","738","469","0","/game/index/4284592?org_id=738"
"6081","469","4287193","02/12/2017","62","469","0","/game/index/4287193?org_id=62"
